Time,Position_X,Position_Y,Position_Z
33.053705107,-7.274816,-1.4154049,2.5
33.155031773,-7.246252,-1.4951483,2.5
33.259551513,-7.215036,-1.5759525,2.5
33.354628138,-7.185098,-1.648114,2.5
33.455998547,-7.151572,-1.7235696,2.5
33.554411683,-7.1174397,-1.795305,2.5
33.651439697,-7.08227,-1.8644961,2.5
33.757496595,-7.042113,-1.9383163,2.5
33.884098805,-6.9918423,-2.0238645,2.5
33.983487269,-6.95061,-2.0889838,2.5
34.093498716,-6.9031696,-2.158896,2.5
34.20515924,-6.853097,-2.2274501,2.5
34.308012786,-6.8052716,-2.2883883,2.5
34.426635922,-6.748103,-2.3559613,2.5
34.550417762,-6.6861715,-2.4232893,2.5
34.644568119,-6.6375194,-2.4722695,2.5
34.736071969,-6.5889683,-2.517981,2.5
34.843294398,-6.5304956,-2.569131,2.5
34.946197707,-6.4727926,-2.615719,2.5
35.056692066,-6.409116,-2.662968,2.5
35.240677846,-6.299187,-2.7351282,2.5
35.332683378,-6.242409,-2.7681017,2.5
35.444346002,-6.1719065,-2.8052847,2.5
35.552271626,-6.1021185,-2.8382316,2.5
35.662147032,-6.029425,-2.8687181,2.5
35.784384481,-5.9466295,-2.8989708,2.5
35.896322643,-5.8690557,-2.9232564,2.5
36.015101782,-5.7849345,-2.94542,2.5
36.134600715,-5.6984487,-2.963945,2.5
36.23236146,-5.6263328,-2.9762683,2.5
36.329931623,-5.553151,-2.986015,2.5
36.450410661,-5.4611487,-2.9945202,2.5
36.548562028,-5.3848753,-2.998558,2.5
36.648614508,-5.305926,-2.9999986,2.5
36.769084159,-5.2092776,-2.9981468,2.5
36.882181064,-5.116998,-2.9928448,2.5
36.982691034,-5.0337477,-2.985241,2.5
37.084530716,-4.948235,-2.974769,2.5
37.188357554,-4.859863,-2.9612346,2.5
37.294574418,-4.768236,-2.9444156,2.5
37.400098498,-4.676009,-2.9247463,2.5
37.515907768,-4.5734468,-2.8997877,2.5
37.706534036,-4.4016285,-2.8510973,2.5
37.806390155,-4.3101845,-2.8218615,2.5
37.904688081,-4.219216,-2.7906065,2.5
38.006907359,-4.123651,-2.7555325,2.5
38.106454722,-4.0296535,-2.7188857,2.5
38.205357753,-3.9353724,-2.680074,2.5
38.298607053,-3.8456855,-2.6413188,2.5
38.395539113,-3.7516613,-2.5988433,2.5
38.51900347,-3.6307492,-2.5415616,2.5
38.643611338,-3.5074604,-2.480217,2.5
38.742098574,-3.409147,-2.4292755,2.5
38.855538494,-3.2949858,-2.3679748,2.5
38.961502258,-3.1874864,-2.3082354,2.5
39.066173997,-3.0805058,-2.2469337,2.5
39.170390379,-2.9732354,-2.183697,2.5
39.286554595,-2.8528135,-2.1106992,2.5
39.39571751,-2.738858,-2.0397623,2.5
39.498761472,-2.6306195,-1.9707959,2.5
39.620099244,-2.5023565,-1.8871732,2.5
39.722219781,-2.3937626,-1.8148513,2.5
39.82319291,-2.28584,-1.7416697,2.5
39.93853993,-2.1619124,-1.6561179,2.5
40.055332601,-2.035772,-1.5674734,2.5
40.159547723,-1.9226917,-1.4867508,2.5
40.282875351,-1.7882618,-1.3893485,2.5
40.396051881,-1.6643561,-1.298286,2.5
40.500523653,-1.5495596,-1.2129008,2.5
40.623556532,-1.4138736,-1.1108183,2.5
40.739309355,-1.2857786,-1.0133942,2.5
40.831515244,-1.1834648,-0.93491054,2.5
40.932814127,-1.0707985,-0.8478629,2.5
41.051602795,-0.9383697,-0.74479693,2.5
41.15241642,-0.82574344,-0.6565787,2.5
41.267481132,-0.69696325,-0.55515784,2.5
41.368602134,-0.5836182,-0.46547887,2.5
41.499833577,-0.43632996,-0.34847274,2.5
41.59992172,-0.323873,-0.2588567,2.5
41.699546517,-0.21186858,-0.16942723,2.5
41.796361603,-0.102977976,-0.08237461,2.5
41.900903556,0.014628282,0.011702603,2.5
41.996216223,0.12185049,0.09746753,2.5
42.095591567,0.2336161,0.18680221,2.5
42.20196302,0.35318908,0.2822378,2.5
42.301235935,0.4647055,0.3710501,2.5
42.399958883,0.57550204,0.45904416,2.5
42.500080687,0.68773574,0.5478706,2.5
42.600201843,0.7998143,0.6362027,2.5
42.697448333,0.90850693,0.7214535,2.5
42.880799664,1.1128842,0.8804514,2.5
42.997452847,1.2424895,0.9802567,2.5
